longitude,latitude,wpd_w_m2,iec_wind_class,hub_height_m
-97.9,31.44,469.66,5,100
-97.85,31.44,423.8,5,100
-97.8,31.44,388.14,4,100
-97.75,31.44,360.2,4,100
-97.7,31.44,336.19,4,100
-97.65,31.44,314.81,4,100
-97.6,31.44,297.13,3,100
-97.55,31.44,283.1,3,100
-97.5,31.44,271.08,3,100
-97.45,31.44,260.05,3,100
-97.4,31.44,249.19,3,100
-97.35,31.44,237.64,3,100
-97.3,31.44,225.14,3,100
-97.25,31.44,211.16,3,100
-97.2,31.44,195.73,2,100
-97.15,31.44,180.44,2,100
-97.1,31.44,167.07,2,100
-97.05,31.44,156.03,2,100
-97.0,31.44,145.93,2,100
-96.95,31.44,135.89,2,100
-96.9,31.44,126.75,2,100
-96.85,31.44,117.92,2,100
-96.8,31.44,107.07,2,100
-96.75,31.44,93.98,1,100
-96.7,31.44,81.23,1,100
-96.65,31.44,70.76,1,100
-96.6,31.44,62.18,1,100
-96.55,31.44,53.84,1,100
-96.5,31.44,50.0,1,100
-96.45,31.44,50.0,1,100
-96.4,31.44,50.0,1,100
-96.35,31.44,50.0,1,100
-96.3,31.44,50.0,1,100
-96.25,31.44,50.0,1,100
-96.2,31.44,50.0,1,100
-96.15,31.44,50.0,1,100
-96.1,31.44,50.0,1,100
-96.05,31.44,50.0,1,100
-96.0,31.44,50.0,1,100
-95.95,31.44,50.0,1,100
-95.9,31.44,50.0,1,100
-95.85,31.44,50.0,1,100
-95.8,31.44,50.0,1,100
-95.75,31.44,50.0,1,100
-95.7,31.44,50.0,1,100
-95.65,31.44,50.0,1,100
-95.6,31.44,50.0,1,100
-95.55,31.44,50.0,1,100
-95.5,31.44,50.0,1,100
-95.45,31.44,50.0,1,100
-95.4,31.44,50.0,1,100
-95.35,31.44,50.0,1,100
-95.3,31.44,50.0,1,100
-95.25,31.44,50.0,1,100
-95.2,31.44,50.0,1,100
-95.15,31.44,50.0,1,100
-95.1,31.44,50.0,1,100
-95.05,31.44,50.0,1,100
-95.0,31.44,50.0,1,100
-94.95,31.44,50.0,1,100
-94.9,31.44,50.0,1,100
-94.85,31.44,50.0,1,100
-94.8,31.44,50.0,1,100
-94.75,31.44,50.0,1,100
-94.7,31.44,50.0,1,100
-94.65,31.44,50.0,1,100
-94.6,31.44,50.0,1,100
-94.55,31.44,50.0,1,100
-94.5,31.44,50.0,1,100
-94.45,31.44,50.0,1,100
-94.4,31.44,50.0,1,100
-94.35,31.44,50.0,1,100
-94.3,31.44,50.0,1,100
-94.25,31.44,50.0,1,100
-94.2,31.44,50.0,1,100
-94.15,31.44,50.0,1,100
-94.1,31.44,50.0,1,100
-94.05,31.44,50.0,1,100
-94.0,31.44,50.0,1,100
-93.95,31.44,50.0,1,100
-93.9,31.44,50.0,1,100
-93.85,31.44,50.0,1,100
-93.8,31.44,50.0,1,100
-93.75,31.44,50.0,1,100
-106.2,31.49,382.7,4,100
-106.15,31.49,385.55,4,100
-106.1,31.49,388.24,4,100
-106.05,31.49,394.23,4,100
-106.0,31.49,405.02,5,100
-105.95,31.49,418.39,5,100
-105.9,31.49,431.48,5,100
-105.85,31.49,443.34,5,100
-105.8,31.49,454.48,5,100
-105.75,31.49,465.99,5,100
-105.7,31.49,478.5,5,100
-105.65,31.49,491.28,5,100
-105.6,31.49,503.78,6,100
-105.55,31.49,517.44,6,100
-105.5,31.49,533.75,6,100
-105.45,31.49,551.3,6,100
-105.4,31.49,566.92,6,100
-105.35,31.49,579.87,6,100
-105.3,31.49,592.34,6,100
-105.25,31.49,606.47,7,100
-105.2,31.49,622.32,7,100
-105.15,31.49,637.84,7,100
-105.1,31.49,650.93,7,100
-105.05,31.49,661.65,7,100
-105.0,31.49,671.17,7,100
-104.95,31.49,680.39,7,100
-104.9,31.49,690.77,7,100
-104.85,31.49,703.66,7,100
-104.8,31.49,718.27,7,100
-104.75,31.49,732.68,7,100
-104.7,31.49,745.81,7,100
-104.65,31.49,750.0,7,100
-104.6,31.49,750.0,7,100
-104.55,31.49,750.0,7,100
-104.5,31.49,750.0,7,100
-104.45,31.49,750.0,7,100
-104.4,31.49,750.0,7,100
-104.35,31.49,750.0,7,100
-104.3,31.49,750.0,7,100
-104.25,31.49,750.0,7,100
-104.2,31.49,750.0,7,100
-104.15,31.49,750.0,7,100
-104.1,31.49,750.0,7,100
-104.05,31.49,750.0,7,100
-104.0,31.49,750.0,7,100
-103.95,31.49,750.0,7,100
-103.9,31.49,750.0,7,100
-103.85,31.49,750.0,7,100
-103.8,31.49,750.0,7,100
-103.75,31.49,750.0,7,100
-103.7,31.49,750.0,7,100
-103.65,31.49,750.0,7,100
-103.6,31.49,750.0,7,100
-103.55,31.49,750.0,7,100
-103.5,31.49,750.0,7,100
-103.45,31.49,750.0,7,100
-103.4,31.49,750.0,7,100
-103.35,31.49,750.0,7,100
-103.3,31.49,750.0,7,100
-103.25,31.49,750.0,7,100
-103.2,31.49,750.0,7,100
-103.15,31.49,750.0,7,100
-103.1,31.49,750.0,7,100
-103.05,31.49,750.0,7,100
-103.0,31.49,750.0,7,100
-102.95,31.49,750.0,7,100
-102.9,31.49,750.0,7,100
-102.85,31.49,750.0,7,100
-102.8,31.49,750.0,7,100
-102.75,31.49,750.0,7,100
-102.7,31.49,750.0,7,100
-102.65,31.49,750.0,7,100
-102.6,31.49,750.0,7,100
-102.55,31.49,750.0,7,100
-102.5,31.49,750.0,7,100
-102.45,31.49,750.0,7,100
-102.4,31.49,750.0,7,100
-102.35,31.49,750.0,7,100
-102.3,31.49,750.0,7,100
-102.25,31.49,750.0,7,100
-102.2,31.49,750.0,7,100
-102.15,31.49,750.0,7,100
-102.1,31.49,750.0,7,100
-102.05,31.49,750.0,7,100
-102.0,31.49,750.0,7,100
-101.95,31.49,750.0,7,100
-101.9,31.49,750.0,7,100
-101.85,31.49,750.0,7,100
-101.8,31.49,750.0,7,100
-101.75,31.49,750.0,7,100
-101.7,31.49,750.0,7,100
-101.65,31.49,750.0,7,100
-101.6,31.49,750.0,7,100
-101.55,31.49,750.0,7,100
-101.5,31.49,750.0,7,100
-101.45,31.49,750.0,7,100
-101.4,31.49,750.0,7,100
-101.35,31.49,750.0,7,100
-101.3,31.49,750.0,7,100
-101.25,31.49,750.0,7,100
-101.2,31.49,750.0,7,100
-101.15,31.49,750.0,7,100
-101.1,31.49,750.0,7,100
-101.05,31.49,750.0,7,100
-101.0,31.49,750.0,7,100
-100.95,31.49,750.0,7,100
-100.9,31.49,750.0,7,100
-100.85,31.49,750.0,7,100
-100.8,31.49,750.0,7,100
-100.75,31.49,750.0,7,100
-100.7,31.49,750.0,7,100
-100.65,31.49,750.0,7,100
-100.6,31.49,750.0,7,100
-100.55,31.49,750.0,7,100
-100.5,31.49,750.0,7,100
-100.45,31.49,750.0,7,100
-100.4,31.49,750.0,7,100
-100.35,31.49,750.0,7,100
-100.3,31.49,750.0,7,100
-100.25,31.49,750.0,7,100
-100.2,31.49,750.0,7,100
-100.15,31.49,750.0,7,100
-100.1,31.49,750.0,7,100
-100.05,31.49,750.0,7,100
-100.0,31.49,750.0,7,100
-99.95,31.49,750.0,7,100
-99.9,31.49,750.0,7,100
-99.85,31.49,750.0,7,100
-99.8,31.49,750.0,7,100
-99.75,31.49,750.0,7,100
-99.7,31.49,750.0,7,100
-99.65,31.49,750.0,7,100
-99.6,31.49,750.0,7,100
-99.55,31.49,750.0,7,100
-99.5,31.49,750.0,7,100
-99.45,31.49,750.0,7,100
-99.4,31.49,750.0,7,100
-99.35,31.49,750.0,7,100
-99.3,31.49,750.0,7,100
-99.25,31.49,750.0,7,100
-99.2,31.49,750.0,7,100
-99.15,31.49,750.0,7,100
-99.1,31.49,750.0,7,100
-99.05,31.49,750.0,7,100
-99.0,31.49,750.0,7,100
-98.95,31.49,750.0,7,100
-98.9,31.49,750.0,7,100
-98.85,31.49,750.0,7,100
-98.8,31.49,750.0,7,100
-98.75,31.49,750.0,7,100
-98.7,31.49,750.0,7,100
-98.65,31.49,750.0,7,100
-98.6,31.49,750.0,7,100
-98.55,31.49,750.0,7,100
-98.5,31.49,750.0,7,100
-98.45,31.49,750.0,7,100
-98.4,31.49,750.0,7,100
-98.35,31.49,750.0,7,100
-98.3,31.49,750.0,7,100
-98.25,31.49,750.0,7,100
-98.2,31.49,750.0,7,100
-98.15,31.49,724.59,7,100
-98.1,31.49,686.68,7,100
-98.05,31.49,639.46,7,100
-98.0,31.49,583.82,6,100
-97.95,31.49,525.0,6,100
-97.9,31.49,470.44,5,100
-97.85,31.49,425.6,5,100
-97.8,31.49,391.21,4,100
-97.75,31.49,363.96,4,100
-97.7,31.49,339.97,4,100
-97.65,31.49,318.06,4,100
-97.6,31.49,299.55,3,100
-97.55,31.49,285.31,3,100
-97.5,31.49,274.19,3,100
-97.45,31.49,264.11,3,100
-97.4,31.49,252.98,3,100
-97.35,31.49,239.85,3,100
-97.3,31.49,225.08,3,100
-97.25,31.49,209.3,3,100
-97.2,31.49,193.61,2,100
-97.15,31.49,179.39,2,100
-97.1,31.49,167.35,2,100
-97.05,31.49,157.27,2,100
-97.0,31.49,147.67,2,100
-96.95,31.49,137.65,2,100
-96.9,31.49,128.07,2,100
-96.85,31.49,118.73,2,100
-96.8,31.49,107.5,2,100
-96.75,31.49,94.08,1,100
-96.7,31.49,81.13,1,100
-96.65,31.49,70.74,1,100
-96.6,31.49,62.28,1,100
-96.55,31.49,53.51,1,100
-96.5,31.49,50.0,1,100
-96.45,31.49,50.0,1,100
-96.4,31.49,50.0,1,100
-96.35,31.49,50.0,1,100
-96.3,31.49,50.0,1,100
-96.25,31.49,50.0,1,100
-96.2,31.49,50.0,1,100
-96.15,31.49,50.0,1,100
-96.1,31.49,50.0,1,100
-96.05,31.49,50.0,1,100
-96.0,31.49,50.0,1,100
-95.95,31.49,50.0,1,100
-95.9,31.49,50.0,1,100
-95.85,31.49,50.0,1,100
-95.8,31.49,50.0,1,100
-95.75,31.49,50.0,1,100
-95.7,31.49,50.0,1,100
-95.65,31.49,50.0,1,100
-95.6,31.49,50.0,1,100
-95.55,31.49,50.0,1,100
-95.5,31.49,50.0,1,100
-95.45,31.49,50.0,1,100
-95.4,31.49,50.0,1,100
-95.35,31.49,50.0,1,100
-95.3,31.49,50.0,1,100
-95.25,31.49,50.0,1,100
-95.2,31.49,50.0,1,100
-95.15,31.49,50.0,1,100
-95.1,31.49,50.0,1,100
-95.05,31.49,50.0,1,100
-95.0,31.49,50.0,1,100
-94.95,31.49,50.0,1,100
-94.9,31.49,50.0,1,100
-94.85,31.49,50.0,1,100
-94.8,31.49,50.0,1,100
-94.75,31.49,50.0,1,100
-94.7,31.49,50.0,1,100
-94.65,31.49,50.0,1,100
-94.6,31.49,50.0,1,100
-94.55,31.49,50.0,1,100
-94.5,31.49,50.0,1,100
-94.45,31.49,50.0,1,100
-94.4,31.49,50.0,1,100
-94.35,31.49,50.0,1,100
-94.3,31.49,50.0,1,100
-94.25,31.49,50.0,1,100
-94.2,31.49,50.0,1,100
-94.15,31.49,50.0,1,100
-94.1,31.49,50.0,1,100
-94.05,31.49,50.0,1,100
-94.0,31.49,50.0,1,100
-93.95,31.49,50.0,1,100
-93.9,31.49,50.0,1,100
-93.85,31.49,50.0,1,100
-93.8,31.49,50.0,1,100
-93.75,31.49,50.0,1,100
-106.25,31.54,375.05,4,100
-106.2,31.54,380.39,4,100
-106.15,31.54,382.99,4,100
-106.1,31.54,385.15,4,100
-106.05,31.54,390.67,4,100
-106.0,31.54,400.75,5,100
-105.95,31.54,412.92,5,100
-105.9,31.54,424.77,5,100
-105.85,31.54,436.03,5,100
-105.8,31.54,447.28,5,100
-105.75,31.54,458.96,5,100
-105.7,31.54,471.12,5,100
-105.65,31.54,483.29,5,100
-105.6,31.54,495.3,5,100
-105.55,31.54,508.47,6,100
-105.5,31.54,524.27,6,100
-105.45,31.54,541.63,6,100
-105.4,31.54,557.66,6,100
-105.35,31.54,571.35,6,100
-105.3,31.54,584.28,6,100
-105.25,31.54,597.56,6,100
-105.2,31.54,610.62,7,100
-105.15,31.54,622.72,7,100
-105.1,31.54,634.14,7,100
-105.05,31.54,645.69,7,100
-105.0,31.54,657.15,7,100
-104.95,31.54,667.68,7,100
-104.9,31.54,678.13,7,100
-104.85,31.54,690.65,7,100
-104.8,31.54,705.33,7,100
-104.75,31.54,719.92,7,100
-104.7,31.54,732.64,7,100
-104.65,31.54,743.53,7,100
-104.6,31.54,750.0,7,100
-104.55,31.54,750.0,7,100
-104.5,31.54,750.0,7,100
-104.45,31.54,750.0,7,100
-104.4,31.54,750.0,7,100
-104.35,31.54,750.0,7,100
-104.3,31.54,750.0,7,100
-104.25,31.54,750.0,7,100
-104.2,31.54,750.0,7,100
-104.15,31.54,750.0,7,100
-104.1,31.54,750.0,7,100
-104.05,31.54,750.0,7,100
-104.0,31.54,750.0,7,100
-103.95,31.54,750.0,7,100
-103.9,31.54,750.0,7,100
-103.85,31.54,750.0,7,100
-103.8,31.54,750.0,7,100
-103.75,31.54,750.0,7,100
-103.7,31.54,750.0,7,100
-103.65,31.54,750.0,7,100
-103.6,31.54,750.0,7,100
-103.55,31.54,750.0,7,100
-103.5,31.54,750.0,7,100
-103.45,31.54,750.0,7,100
-103.4,31.54,750.0,7,100
-103.35,31.54,750.0,7,100
-103.3,31.54,750.0,7,100
-103.25,31.54,750.0,7,100
-103.2,31.54,750.0,7,100
-103.15,31.54,750.0,7,100
-103.1,31.54,750.0,7,100
-103.05,31.54,750.0,7,100
-103.0,31.54,750.0,7,100
-102.95,31.54,750.0,7,100
-102.9,31.54,750.0,7,100
-102.85,31.54,750.0,7,100
-102.8,31.54,750.0,7,100
-102.75,31.54,750.0,7,100
-102.7,31.54,750.0,7,100
-102.65,31.54,750.0,7,100
-102.6,31.54,750.0,7,100
-102.55,31.54,750.0,7,100
-102.5,31.54,750.0,7,100
-102.45,31.54,750.0,7,100
-102.4,31.54,750.0,7,100
-102.35,31.54,750.0,7,100
-102.3,31.54,750.0,7,100
-102.25,31.54,750.0,7,100
-102.2,31.54,750.0,7,100
-102.15,31.54,750.0,7,100
-102.1,31.54,750.0,7,100
-102.05,31.54,750.0,7,100
-102.0,31.54,750.0,7,100
-101.95,31.54,750.0,7,100
-101.9,31.54,750.0,7,100
-101.85,31.54,750.0,7,100
-101.8,31.54,750.0,7,100
-101.75,31.54,750.0,7,100
-101.7,31.54,750.0,7,100
-101.65,31.54,750.0,7,100
-101.6,31.54,750.0,7,100
-101.55,31.54,750.0,7,100
-101.5,31.54,750.0,7,100
-101.45,31.54,750.0,7,100
-101.4,31.54,750.0,7,100
-101.35,31.54,750.0,7,100
-101.3,31.54,750.0,7,100
-101.25,31.54,750.0,7,100
-101.2,31.54,750.0,7,100
-101.15,31.54,750.0,7,100
-101.1,31.54,750.0,7,100
-101.05,31.54,750.0,7,100
-101.0,31.54,750.0,7,100
-100.95,31.54,750.0,7,100
-100.9,31.54,750.0,7,100
-100.85,31.54,750.0,7,100
-100.8,31.54,750.0,7,100
-100.75,31.54,750.0,7,100
-100.7,31.54,750.0,7,100
-100.65,31.54,750.0,7,100
-100.6,31.54,750.0,7,100
-100.55,31.54,750.0,7,100
-100.5,31.54,750.0,7,100
-100.45,31.54,750.0,7,100
-100.4,31.54,750.0,7,100
-100.35,31.54,750.0,7,100
-100.3,31.54,750.0,7,100
-100.25,31.54,750.0,7,100
-100.2,31.54,750.0,7,100
-100.15,31.54,750.0,7,100
-100.1,31.54,750.0,7,100
-100.05,31.54,750.0,7,100
-100.0,31.54,750.0,7,100
-99.95,31.54,750.0,7,100
-99.9,31.54,750.0,7,100
-99.85,31.54,750.0,7,100
-99.8,31.54,750.0,7,100
-99.75,31.54,750.0,7,100
-99.7,31.54,750.0,7,100
-99.65,31.54,750.0,7,100
-99.6,31.54,750.0,7,100
-99.55,31.54,750.0,7,100
-99.5,31.54,750.0,7,100
-99.45,31.54,750.0,7,100
-99.4,31.54,750.0,7,100
-99.35,31.54,750.0,7,100
-99.3,31.54,750.0,7,100
-99.25,31.54,750.0,7,100
-99.2,31.54,750.0,7,100
-99.15,31.54,750.0,7,100
-99.1,31.54,750.0,7,100
-99.05,31.54,750.0,7,100
-99.0,31.54,750.0,7,100
-98.95,31.54,750.0,7,100
-98.9,31.54,750.0,7,100
-98.85,31.54,750.0,7,100
-98.8,31.54,750.0,7,100
-98.75,31.54,750.0,7,100
-98.7,31.54,750.0,7,100
-98.65,31.54,750.0,7,100
-98.6,31.54,750.0,7,100
-98.55,31.54,750.0,7,100
-98.5,31.54,750.0,7,100
-98.45,31.54,750.0,7,100
-98.4,31.54,750.0,7,100
-98.35,31.54,750.0,7,100
-98.3,31.54,750.0,7,100
-98.25,31.54,750.0,7,100
-98.2,31.54,750.0,7,100
-98.15,31.54,727.18,7,100
-98.1,31.54,690.18,7,100
-98.05,31.54,642.86,7,100
-98.0,31.54,586.53,6,100
-97.95,31.54,527.09,6,100
-97.9,31.54,472.36,5,100
-97.85,31.54,427.59,5,100
-97.8,31.54,392.86,4,100
-97.75,31.54,364.85,4,100
-97.7,31.54,340.5,4,100
-97.65,31.54,318.96,4,100
-97.6,31.54,301.21,4,100
-97.55,31.54,288.08,3,100
-97.5,31.54,278.41,3,100
-97.45,31.54,269.13,3,100
-97.4,31.54,257.53,3,100
-97.35,31.54,243.4,3,100
-97.3,31.54,227.78,3,100
-97.25,31.54,211.38,3,100
-97.2,31.54,195.42,2,100
-97.15,31.54,181.2,2,100
-97.1,31.54,168.87,2,100
-97.05,31.54,158.05,2,100
-97.0,31.54,148.35,2,100
-96.95,31.54,139.58,2,100
-96.9,31.54,131.68,2,100
-96.85,31.54,123.11,2,100
-96.8,31.54,111.39,2,100
-96.75,31.54,96.73,1,100
-96.7,31.54,82.56,1,100
-96.65,31.54,71.29,1,100
-96.6,31.54,62.06,1,100
-96.55,31.54,52.18,1,100
-96.5,31.54,50.0,1,100
-96.45,31.54,50.0,1,100
-96.4,31.54,50.0,1,100
-96.35,31.54,50.0,1,100
-96.3,31.54,50.0,1,100
-96.25,31.54,50.0,1,100
-96.2,31.54,50.0,1,100
-96.15,31.54,50.0,1,100
-96.1,31.54,50.0,1,100
-96.05,31.54,50.0,1,100
-96.0,31.54,50.0,1,100
-95.95,31.54,50.0,1,100
-95.9,31.54,50.0,1,100
-95.85,31.54,50.0,1,100
-95.8,31.54,50.0,1,100
-95.75,31.54,50.0,1,100
-95.7,31.54,50.0,1,100
-95.65,31.54,50.0,1,100
-95.6,31.54,50.0,1,100
-95.55,31.54,50.0,1,100
-95.5,31.54,50.0,1,100
-95.45,31.54,50.0,1,100
-95.4,31.54,50.0,1,100
-95.35,31.54,50.0,1,100
-95.3,31.54,50.0,1,100
-95.25,31.54,50.0,1,100
-95.2,31.54,50.0,1,100
-95.15,31.54,50.0,1,100
-95.1,31.54,50.0,1,100
-95.05,31.54,50.0,1,100
-95.0,31.54,50.0,1,100
-94.95,31.54,50.0,1,100
-94.9,31.54,50.0,1,100
-94.85,31.54,50.0,1,100
-94.8,31.54,50.0,1,100
-94.75,31.54,50.0,1,100
-94.7,31.54,50.0,1,100
-94.65,31.54,50.0,1,100
-94.6,31.54,50.0,1,100
-94.55,31.54,50.0,1,100
-94.5,31.54,50.0,1,100
-94.45,31.54,50.0,1,100
-94.4,31.54,50.0,1,100
-94.35,31.54,50.0,1,100
-94.3,31.54,50.0,1,100
-94.25,31.54,50.0,1,100
-94.2,31.54,50.0,1,100
-94.15,31.54,50.0,1,100
-94.1,31.54,50.0,1,100
-94.05,31.54,50.0,1,100
-94.0,31.54,50.0,1,100
-93.95,31.54,50.0,1,100
-93.9,31.54,50.0,1,100
-93.85,31.54,50.0,1,100
-93.8,31.54,50.0,1,100
-93.75,31.54,50.0,1,100
-106.3,31.59,366.05,4,100
-106.25,31.59,372.66,4,100
-106.2,31.59,378.32,4,100
-106.15,31.59,381.71,4,100
-106.1,31.59,384.49,4,100
-106.05,31.59,389.53,4,100
-106.0,31.59,397.84,4,100
-105.95,31.59,407.93,5,100
-105.9,31.59,418.42,5,100
-105.85,31.59,429.32,5,100
-105.8,31.59,440.92,5,100
-105.75,31.59,452.81,5,100
-105.7,31.59,464.28,5,100
-105.65,31.59,474.99,5,100
-105.6,31.59,485.4,5,100
-105.55,31.59,497.21,5,100
-105.5,31.59,512.23,6,100
-105.45,31.59,529.83,6,100
-105.4,31.59,546.81,6,100
-105.35,31.59,561.18,6,100
-105.3,31.59,573.92,6,100
-105.25,31.59,586.05,6,100
-105.2,31.59,597.14,6,100
-105.15,31.59,607.36,7,100
-105.1,31.59,618.28,7,100
-105.05,31.59,630.94,7,100
-105.0,31.59,644.23,7,100
-104.95,31.59,655.97,7,100
-104.9,31.59,666.28,7,100
-104.85,31.59,678.03,7,100
-104.8,31.59,692.41,7,100
-104.75,31.59,707.12,7,100
-104.7,31.59,719.69,7,100
-104.65,31.59,730.03,7,100
-104.6,31.59,739.18,7,100
-104.55,31.59,748.04,7,100
-104.5,31.59,750.0,7,100
-104.45,31.59,750.0,7,100
-104.4,31.59,750.0,7,100
-104.35,31.59,750.0,7,100
-104.3,31.59,750.0,7,100
-104.25,31.59,750.0,7,100
-104.2,31.59,750.0,7,100
-104.15,31.59,750.0,7,100
-104.1,31.59,750.0,7,100
-104.05,31.59,750.0,7,100
-104.0,31.59,750.0,7,100
-103.95,31.59,750.0,7,100
-103.9,31.59,750.0,7,100
-103.85,31.59,750.0,7,100
-103.8,31.59,750.0,7,100
-103.75,31.59,750.0,7,100
-103.7,31.59,750.0,7,100
-103.65,31.59,750.0,7,100
-103.6,31.59,750.0,7,100
-103.55,31.59,750.0,7,100
-103.5,31.59,750.0,7,100
-103.45,31.59,750.0,7,100
-103.4,31.59,750.0,7,100
-103.35,31.59,750.0,7,100
-103.3,31.59,750.0,7,100
-103.25,31.59,750.0,7,100
-103.2,31.59,750.0,7,100
-103.15,31.59,750.0,7,100
-103.1,31.59,750.0,7,100
-103.05,31.59,750.0,7,100
-103.0,31.59,750.0,7,100
-102.95,31.59,750.0,7,100
-102.9,31.59,750.0,7,100
-102.85,31.59,750.0,7,100
-102.8,31.59,750.0,7,100
-102.75,31.59,750.0,7,100
-102.7,31.59,750.0,7,100
-102.65,31.59,750.0,7,100
-102.6,31.59,750.0,7,100
-102.55,31.59,750.0,7,100
-102.5,31.59,750.0,7,100
-102.45,31.59,750.0,7,100
-102.4,31.59,750.0,7,100
-102.35,31.59,750.0,7,100
-102.3,31.59,750.0,7,100
-102.25,31.59,750.0,7,100
-102.2,31.59,750.0,7,100
-102.15,31.59,750.0,7,100
-102.1,31.59,750.0,7,100
-102.05,31.59,750.0,7,100
-102.0,31.59,750.0,7,100
-101.95,31.59,750.0,7,100
-101.9,31.59,750.0,7,100
-101.85,31.59,750.0,7,100
-101.8,31.59,750.0,7,100
-101.75,31.59,750.0,7,100
-101.7,31.59,750.0,7,100
-101.65,31.59,750.0,7,100
-101.6,31.59,750.0,7,100
-101.55,31.59,750.0,7,100
-101.5,31.59,750.0,7,100
-101.45,31.59,750.0,7,100
-101.4,31.59,750.0,7,100
-101.35,31.59,750.0,7,100
-101.3,31.59,750.0,7,100
-101.25,31.59,750.0,7,100
-101.2,31.59,750.0,7,100
-101.15,31.59,750.0,7,100
-101.1,31.59,750.0,7,100
-101.05,31.59,750.0,7,100
-101.0,31.59,750.0,7,100
-100.95,31.59,750.0,7,100
-100.9,31.59,750.0,7,100
-100.85,31.59,750.0,7,100
-100.8,31.59,750.0,7,100
-100.75,31.59,750.0,7,100
-100.7,31.59,750.0,7,100
-100.65,31.59,750.0,7,100
-100.6,31.59,750.0,7,100
-100.55,31.59,750.0,7,100
-100.5,31.59,750.0,7,100
-100.45,31.59,750.0,7,100
-100.4,31.59,750.0,7,100
-100.35,31.59,750.0,7,100
-100.3,31.59,750.0,7,100
-100.25,31.59,750.0,7,100
-100.2,31.59,750.0,7,100
-100.15,31.59,750.0,7,100
-100.1,31.59,750.0,7,100
-100.05,31.59,750.0,7,100
-100.0,31.59,750.0,7,100
-99.95,31.59,750.0,7,100
-99.9,31.59,750.0,7,100
-99.85,31.59,750.0,7,100
-99.8,31.59,750.0,7,100
-99.75,31.59,750.0,7,100
-99.7,31.59,750.0,7,100
-99.65,31.59,750.0,7,100
-99.6,31.59,750.0,7,100
-99.55,31.59,750.0,7,100
-99.5,31.59,750.0,7,100
-99.45,31.59,750.0,7,100
-99.4,31.59,750.0,7,100
-99.35,31.59,750.0,7,100
-99.3,31.59,750.0,7,100
-99.25,31.59,750.0,7,100
-99.2,31.59,750.0,7,100
-99.15,31.59,750.0,7,100
-99.1,31.59,750.0,7,100
-99.05,31.59,750.0,7,100
-99.0,31.59,750.0,7,100
-98.95,31.59,750.0,7,100
-98.9,31.59,750.0,7,100
-98.85,31.59,750.0,7,100
-98.8,31.59,750.0,7,100
-98.75,31.59,750.0,7,100
-98.7,31.59,750.0,7,100
-98.65,31.59,750.0,7,100
-98.6,31.59,750.0,7,100
-98.55,31.59,750.0,7,100
-98.5,31.59,750.0,7,100
-98.45,31.59,750.0,7,100
-98.4,31.59,750.0,7,100
-98.35,31.59,750.0,7,100
-98.3,31.59,750.0,7,100
-98.25,31.59,750.0,7,100
-98.2,31.59,750.0,7,100
-98.15,31.59,729.89,7,100
-98.1,31.59,693.38,7,100
-98.05,31.59,645.92,7,100
-98.0,31.59,589.58,6,100
-97.95,31.59,530.46,6,100
-97.9,31.59,475.72,5,100
-97.85,31.59,429.86,5,100
-97.8,31.59,393.12,4,100
-97.75,31.59,363.27,4,100
-97.7,31.59,338.37,4,100
-97.65,31.59,317.73,4,100
-97.6,31.59,301.56,4,100
-97.55,31.59,289.96,3,100
-97.5,31.59,281.33,3,100
-97.45,31.59,272.2,3,100
-97.4,31.59,260.21,3,100
-97.35,31.59,246.32,3,100
-97.3,31.59,231.84,3,100
-97.25,31.59,216.56,3,100
-97.2,31.59,200.96,3,100
-97.15,31.59,186.24,2,100
-97.1,31.59,172.57,2,100
-97.05,31.59,160.12,2,100
-97.0,31.59,150.0,2,100
-96.95,31.59,142.75,2,100
-96.9,31.59,136.91,2,100
-96.85,31.59,129.24,2,100
-96.8,31.59,117.02,2,100
-96.75,31.59,101.14,2,100
-96.7,31.59,85.56,1,100
-96.65,31.59,73.01,1,100
-96.6,31.59,62.86,1,100
-96.55,31.59,52.28,1,100
-96.5,31.59,50.0,1,100
-96.45,31.59,50.0,1,100
-96.4,31.59,50.0,1,100
-96.35,31.59,50.0,1,100
-96.3,31.59,50.0,1,100
-96.25,31.59,50.0,1,100
-96.2,31.59,50.0,1,100
-96.15,31.59,50.0,1,100
-96.1,31.59,50.0,1,100
-96.05,31.59,50.0,1,100
-96.0,31.59,50.0,1,100
-95.95,31.59,50.0,1,100
-95.9,31.59,50.0,1,100
-95.85,31.59,50.0,1,100
-95.8,31.59,50.0,1,100
-95.75,31.59,50.0,1,100
-95.7,31.59,50.0,1,100
-95.65,31.59,50.0,1,100
-95.6,31.59,50.0,1,100
-95.55,31.59,50.0,1,100
-95.5,31.59,50.0,1,100
-95.45,31.59,50.0,1,100
-95.4,31.59,50.0,1,100
-95.35,31.59,50.0,1,100
-95.3,31.59,50.0,1,100
-95.25,31.59,50.0,1,100
-95.2,31.59,50.0,1,100
-95.15,31.59,50.0,1,100
-95.1,31.59,50.0,1,100
-95.05,31.59,50.0,1,100
-95.0,31.59,50.0,1,100
-94.95,31.59,50.0,1,100
-94.9,31.59,50.0,1,100
-94.85,31.59,50.0,1,100
-94.8,31.59,50.0,1,100
-94.75,31.59,50.0,1,100
-94.7,31.59,50.0,1,100
-94.65,31.59,50.0,1,100
-94.6,31.59,50.0,1,100
-94.55,31.59,50.0,1,100
